part_name,count,part_number,unit_price,vendor
Motor,32,747583,7.4,Amazon
Robot Chassis,8,20534MH,31.99,Amazon
Plastic Wheel,2,384W,2.5,Amazon
Raspberry Pi Computer,8,rpi4,39.99,Amazon
OLED Display,8,0947,6.99,Amazon
Jumper Wires,8,4567GHS,5.99,Amazon
Temperature Sensor,8,3456df,5.32,Digikey
Web Cam,8,logi234,69.99,Amazon
ADC 4 input,8,ads1115,4.99,Digikey
Motor Shield,8,3456geek,34.69,Amazon
Servo Motor,6,HS311,12.99,Digikey
Li Ion battery,8,18650,4.5,Amazon
Battery Holder,8,BH345,3.49,Amazon
USB-C Cable,8,45UI,3.89,Amazon
